frame_index,timestamp_ms,1_x,1_y,13_x,13_y,14_x,14_y,33_x,33_y,50_x,50_y,61_x,61_y,63_x,63_y,66_x,66_y,70_x,70_y,105_x,105_y,107_x,107_y,133_x,133_y,144_x,144_y,152_x,152_y,153_x,153_y,158_x,158_y,160_x,160_y,263_x,263_y,280_x,280_y,291_x,291_y,293_x,293_y,296_x,296_y,300_x,300_y,334_x,334_y,336_x,336_y,362_x,362_y,373_x,373_y,380_x,380_y,385_x,385_y,387_x,387_y,468_x,468_y,469_x,469_y,470_x,470_y,471_x,471_y,472_x,472_y,473_x,473_y,474_x,474_y,475_x,475_y,476_x,476_y,477_x,477_y
0,1772104301554,0.4963161051273346,0.6171842813491821,0.4899708032608032,0.6705485582351685,0.49000611901283264,0.6717297434806824,0.4105373024940491,0.5528354048728943,0.4098726212978363,0.6046704053878784,0.4559083878993988,0.6701008677482605,0.3985900282859802,0.5130776166915894,0.4370086193084717,0.5065860748291016,0.38813960552215576,0.5236744284629822,0.4150974750518799,0.5068380832672119,0.4617187976837158,0.5086479783058167,0.45591139793395996,0.5503761172294617,0.42559191584587097,0.5567697286605835,0.49476945400238037,0.7467062473297119,0.4420459270477295,0.5547929406166077,0.43836328387260437,0.5464051961898804,0.4224078357219696,0.5486965179443359,0.5558362007141113,0.5448943376541138,0.5626217722892761,0.5978485941886902,0.52537602186203,0.6705328226089478,0.565199613571167,0.5042601823806763,0.5329808592796326,0.5017192959785461,0.5728185176849365,0.513562798500061,0.5515923500061035,0.5000851154327393,0.5106468200683594,0.5055094361305237,0.5140128135681152,0.5475386381149292,0.5435574054718018,0.5506829619407654,0.5281454920768738,0.550342857837677,0.5305102467536926,0.5403054356575012,0.5460276007652283,0.5410810708999634,0.4309478998184204,0.5509967803955078,0.4406576156616211,0.5501176118850708,0.43001076579093933,0.5418266654014587,0.4210257828235626,0.5518407225608826,0.4318297505378723,0.5600064992904663,0.5365186929702759,0.5445609092712402,0.5458686351776123,0.544337809085846,0.5364671349525452,0.5351583361625671,0.5270845293998718,0.5446435213088989,0.5365421175956726,0.5537622570991516
1,1772104301668,0.5000958442687988,0.6191680431365967,0.4909851551055908,0.6732463836669922,0.49091607332229614,0.6734941601753235,0.4154919981956482,0.5513284206390381,0.4125017523765564,0.6037933826446533,0.4560307264328003,0.6724690794944763,0.404112309217453,0.5111554861068726,0.4430343508720398,0.5050567388534546,0.3932586908340454,0.5221542119979858,0.42093032598495483,0.5049875378608704,0.46776968240737915,0.507548451423645,0.4606096148490906,0.5500358939170837,0.43041858077049255,0.5557677745819092,0.4928344190120697,0.7479540109634399,0.44673827290534973,0.5541029572486877,0.44300565123558044,0.5446639060974121,0.4272911250591278,0.5464051961898804,0.5618810653686523,0.5467243194580078,0.5670955777168274,0.5999893546104431,0.5287837982177734,0.6736564040184021,0.5713452696800232,0.5051063895225525,0.539024293422699,0.5016921162605286,0.5791217088699341,0.514789879322052,0.5576273798942566,0.5004991888999939,0.5170425176620483,0.5047755241394043,0.520757257938385,0.5472291707992554,0.5496161580085754,0.5521395802497864,0.5345091223716736,0.5511588454246521,0.536711573600769,0.5412455201148987,0.5518856048583984,0.5428352355957031,0.4348156452178955,0.5493564009666443,0.44470667839050293,0.5486299991607666,0.433879554271698,0.540024995803833,0.4247026741504669,0.5500329732894897,0.4357321858406067,0.5584750175476074,0.5421919226646423,0.5459662675857544,0.5513613224029541,0.5460482239723206,0.5422672629356384,0.5364627838134766,0.5329955220222473,0.5457574129104614,0.5421123504638672,0.5552647709846497
2,1772104301714,0.5076267719268799,0.6200229525566101,0.49860653281211853,0.6711593866348267,0.49977201223373413,0.6741997003555298,0.42152518033981323,0.5506790280342102,0.4179181754589081,0.6026265025138855,0.462083637714386,0.6730780601501465,0.4108589291572571,0.510383129119873,0.4500735104084015,0.5044979453086853,0.3997001647949219,0.5215181708335876,0.42793557047843933,0.5042387843132019,0.47456809878349304,0.5074201822280884,0.46642524003982544,0.5506928563117981,0.4361661374568939,0.5556795597076416,0.5003236532211304,0.7478651404380798,0.4524979591369629,0.5546244978904724,0.4491693079471588,0.545073926448822,0.4335569739341736,0.546125054359436,0.5674663782119751,0.5482909083366394,0.5750535726547241,0.6003707647323608,0.534957766532898,0.6741749048233032,0.577532947063446,0.5065884590148926,0.5456454753875732,0.5030624866485596,0.5852441787719727,0.5164979100227356,0.5639664530754089,0.5017949938774109,0.5241206288337708,0.5062422156333923,0.5272915363311768,0.5496753454208374,0.5555995106697083,0.5538002252578735,0.5408459901809692,0.5532167553901672,0.5431337952613831,0.5417869687080383,0.5579231977462769,0.5433812737464905,0.440573126077652,0.5494158864021301,0.45049822330474854,0.5488271713256836,0.4397331476211548,0.5399243235588074,0.4304172694683075,0.5499478578567505,0.4414072334766388,0.5587045550346375,0.5477644205093384,0.5472917556762695,0.557397723197937,0.5473398566246033,0.5477985143661499,0.5373095273971558,0.5380560159683228,0.5471256971359253,0.5477148294448853,0.5570482611656189
3,1772104301746,0.511452317237854,0.6215451955795288,0.5030951499938965,0.6736761331558228,0.5031226277351379,0.6735517978668213,0.4257853031158447,0.549509584903717,0.42165642976760864,0.6032631397247314,0.4664376378059387,0.6717795729637146,0.41485774517059326,0.5078798532485962,0.4544450640678406,0.502453625202179,0.4037107825279236,0.5191804766654968,0.43197202682495117,0.5017741918563843,0.4796414077281952,0.5059846639633179,0.4720456302165985,0.549531102180481,0.44067928194999695,0.5542318820953369,0.5044966340065002,0.7516842484474182,0.4576103985309601,0.5532567501068115,0.45423445105552673,0.5443078279495239,0.43797019124031067,0.545565128326416,0.5738958120346069,0.5493467450141907,0.5804088115692139,0.6032734513282776,0.542301595211029,0.6746324896812439,0.5853270888328552,0.5079032778739929,0.5526110529899597,0.5033117532730103,0.5930269956588745,0.517905056476593,0.5715296864509583,0.5027600526809692,0.5302539467811584,0.5057170987129211,0.5324667692184448,0.5486584901809692,0.5612030625343323,0.5541136860847473,0.5460622906684875,0.5527233481407166,0.5488693118095398,0.542959451675415,0.564028263092041,0.5451767444610596,0.44561031460762024,0.5478825569152832,0.4550148844718933,0.547437310218811,0.4449334740638733,0.5383697152137756,0.43598756194114685,0.5482920408248901,0.44625887274742126,0.557155966758728,0.55412757396698,0.5477852821350098,0.5634686946868896,0.5482686161994934,0.554495096206665,0.5382182598114014,0.5447908639907837,0.5471853613853455,0.553777813911438,0.5571550726890564
4,1772104301768,0.5178401470184326,0.6256449222564697,0.5074619650840759,0.6798242330551147,0.507451057434082,0.6803877353668213,0.4324851632118225,0.5499292016029358,0.42735475301742554,0.60434490442276,0.46845000982284546,0.6754006743431091,0.4216068387031555,0.5072145462036133,0.46185585856437683,0.5027483701705933,0.410186231136322,0.5183241963386536,0.43913519382476807,0.5014537572860718,0.4869455099105835,0.5066372752189636,0.47876986861228943,0.5499117374420166,0.4474753737449646,0.5549213886260986,0.5085159540176392,0.7522460222244263,0.4643271863460541,0.5539882183074951,0.461284339427948,0.5442930459976196,0.4450266659259796,0.5455276370048523,0.581292986869812,0.550174355506897,0.5869719982147217,0.6064485907554626,0.5473790764808655,0.67889404296875,0.5929580926895142,0.5080629587173462,0.5603750348091125,0.5037069916725159,0.6004979610443115,0.5180138945579529,0.5792604088783264,0.5029980540275574,0.5379504561424255,0.5061983466148376,0.5398106575012207,0.5500468611717224,0.5687177777290344,0.5555742383003235,0.5534785985946655,0.5542939305305481,0.5562562942504883,0.5436823964118958,0.5715939402580261,0.5458289980888367,0.45264753699302673,0.5488203167915344,0.46261897683143616,0.548538863658905,0.4521222412586212,0.5388834476470947,0.4424649477005005,0.5490385293960571,0.4531230032444,0.5585489273071289,0.560659646987915,0.5488296747207642,0.5701654553413391,0.5491999387741089,0.5609472990036011,0.5387248992919922,0.5511304140090942,0.5483083128929138,0.5603864789009094,0.5586978197097778
5,1772104301793,0.5258144736289978,0.62666916847229,0.5200713872909546,0.6781234741210938,0.5199673175811768,0.6801801919937134,0.43931135535240173,0.5479464530944824,0.43518757820129395,0.603369951248169,0.4810149371623993,0.6766937971115112,0.4290996193885803,0.5064654350280762,0.4698287844657898,0.5030620098114014,0.41751575469970703,0.5163758993148804,0.44684743881225586,0.5015456676483154,0.4954282343387604,0.5068962574005127,0.48606976866722107,0.5491914749145508,0.45492103695869446,0.5538018941879272,0.5157438516616821,0.7563509345054626,0.47187942266464233,0.5528140664100647,0.46826407313346863,0.5436556935310364,0.4517730176448822,0.5445847511291504,0.5886533260345459,0.5524305701255798,0.5944514870643616,0.606874406337738,0.553347647190094,0.681098461151123,0.6005376577377319,0.509645402431488,0.5679481029510498,0.5043904185295105,0.6081096529960632,0.5202426910400391,0.5868200659751892,0.504017174243927,0.5455164313316345,0.5068832635879517,0.5473975539207458,0.5519329905509949,0.5765832662582397,0.5577110052108765,0.5614280104637146,0.5564876794815063,0.564002513885498,0.545288622379303,0.5791457295417786,0.5475810170173645,0.45958656072616577,0.5478627681732178,0.46994197368621826,0.5476477742195129,0.45894530415534973,0.5380858778953552,0.4489922821521759,0.5479962825775146,0.46019279956817627,0.5574795007705688,0.5686807632446289,0.5504716038703918,0.5780161619186401,0.5509341955184937,0.5690111517906189,0.5408076047897339,0.5593368411064148,0.5499054789543152,0.5683778524398804,0.5599633455276489
6,1772104301814,0.5366190075874329,0.627976655960083,0.5287407040596008,0.678740918636322,0.5284063816070557,0.6797630190849304,0.44541430473327637,0.5488773584365845,0.4424574375152588,0.6048710942268372,0.4852433204650879,0.677508533000946,0.4345282316207886,0.5061244368553162,0.4764656126499176,0.502609372138977,0.4228765368461609,0.5165832042694092,0.4528508186340332,0.5009467601776123,0.5025568008422852,0.5067114233970642,0.49345484375953674,0.5496544241905212,0.4612591862678528,0.5543116927146912,0.5268122553825378,0.7592058777809143,0.47887855768203735,0.5534317493438721,0.4754895567893982,0.5436525940895081,0.4583283066749573,0.5447412133216858,0.596373975276947,0.5528554916381836,0.6042041182518005,0.609011709690094,0.567720353603363,0.6804396510124207,0.6086008548736572,0.5113602876663208,0.5766080617904663,0.5058715343475342,0.6157846450805664,0.5216505527496338,0.5952262878417969,0.5057312846183777,0.5544115900993347,0.5078176856040955,0.5547740459442139,0.5522614121437073,0.5841957330703735,0.558601438999176,0.5688393115997314,0.5572431683540344,0.5715610980987549,0.5456947684288025,0.5868481993675232,0.5480837225914001,0.46559572219848633,0.5481514930725098,0.475911021232605,0.5478997230529785,0.4648139178752899,0.5382219552993774,0.4550873637199402,0.5483401417732239,0.4663503170013428,0.5579033493995667,0.5760877132415771,0.5514403581619263,0.5856785774230957,0.5519603490829468,0.5763094425201416,0.5412864089012146,0.566470742225647,0.5507785081863403,0.5758852362632751,0.561398446559906
7,1772104301835,0.5419259667396545,0.6291782259941101,0.5322573184967041,0.6767098307609558,0.5317556262016296,0.6833705902099609,0.45173999667167664,0.5462920665740967,0.44734877347946167,0.6022374629974365,0.49258124828338623,0.676600992679596,0.44266438484191895,0.503642737865448,0.4845415949821472,0.5012426972389221,0.43056008219718933,0.5138867497444153,0.4610176682472229,0.4990186095237732,0.5107196569442749,0.5060899257659912,0.5007388591766357,0.5486342906951904,0.4677598178386688,0.552610456943512,0.5309029221534729,0.7635051012039185,0.4856564998626709,0.5519906282424927,0.4822232723236084,0.5422354340553284,0.46490323543548584,0.5426499247550964,0.6042947769165039,0.5542523264884949,0.6114676594734192,0.6093365550041199,0.5685661435127258,0.6837846040725708,0.617311954498291,0.5132426619529724,0.584754467010498,0.5071054100990295,0.6244996786117554,0.5233157277107239,0.6037613153457642,0.5074977874755859,0.5620977878570557,0.5083913803100586,0.5622115731239319,0.5526682734489441,0.5915706753730774,0.5594866275787354,0.5761197209358215,0.5576556921005249,0.5792314410209656,0.5462296605110168,0.5946981906890869,0.5490336418151855,0.4718773066997528,0.546363115310669,0.4821512997150421,0.5462262630462646,0.4711392819881439,0.5364603996276855,0.46138203144073486,0.5464577078819275,0.47259435057640076,0.5560866594314575,0.5842035412788391,0.5520573854446411,0.593862771987915,0.5527406334877014,0.5846223831176758,0.542065441608429,0.5745133757591248,0.5512598752975464,0.5837868452072144,0.5619001388549805
8,1772104301858,0.5513488054275513,0.6275506615638733,0.5382103323936462,0.6685272455215454,0.5382680296897888,0.6720125079154968,0.45994770526885986,0.5464374423027039,0.4562333822250366,0.6015732288360596,0.5008081793785095,0.6684271097183228,0.44933104515075684,0.5027426481246948,0.49092206358909607,0.5012592077255249,0.4371838867664337,0.5128151178359985,0.46754583716392517,0.49842503666877747,0.5165793299674988,0.5066413283348083,0.506878674030304,0.5498420596122742,0.47571977972984314,0.5540202856063843,0.5439401268959045,0.7590218186378479,0.49286749958992004,0.5536419153213501,0.48892080783843994,0.5415428280830383,0.4723197817802429,0.5420960783958435,0.6122717261314392,0.5557941198348999,0.6203583478927612,0.6078073978424072,0.5756574273109436,0.6741967797279358,0.624940037727356,0.5142906904220581,0.5921081900596619,0.5078369379043579,0.6321125626564026,0.5246046781539917,0.6112447381019592,0.5082827210426331,0.569267213344574,0.5092606544494629,0.5698592066764832,0.5531131029129028,0.599766731262207,0.560564398765564,0.5841047763824463,0.5585452318191528,0.5869167447090149,0.5470723509788513,0.6025455594062805,0.550201416015625,0.4797908663749695,0.5468136668205261,0.48958107829093933,0.5466229319572449,0.47898533940315247,0.5367223620414734,0.4697036147117615,0.5469233393669128,0.48057428002357483,0.5567740201950073,0.5916697978973389,0.5525187253952026,0.6018776893615723,0.5532081723213196,0.5920865535736084,0.5426268577575684,0.5813736915588379,0.551714301109314,0.5912531018257141,0.5621809363365173
9,1772104301887,0.5563532114028931,0.6284214854240417,0.542517900466919,0.6779303550720215,0.542753279209137,0.6787450909614563,0.4644986689090729,0.5445319414138794,0.45896461606025696,0.6010534167289734,0.49870607256889343,0.6707944869995117,0.4542003870010376,0.5013025999069214,0.4965291917324066,0.4994461238384247,0.44178229570388794,0.5113804936408997,0.47277969121932983,0.496831476688385,0.52277010679245,0.5046008825302124,0.5119603276252747,0.5473393201828003,0.48003286123275757,0.5514559149742126,0.5459328889846802,0.7601423263549805,0.49724531173706055,0.5510402917861938,0.4935607612133026,0.5395150184631348,0.4768272936344147,0.5402146577835083,0.618031919002533,0.5558021664619446,0.6263031363487244,0.610590934753418,0.5843880772590637,0.6788373589515686,0.6313617825508118,0.5135412216186523,0.5983594059944153,0.5067856311798096,0.6385751962661743,0.5241042971611023,0.6175873875617981,0.5073762536048889,0.5754557251930237,0.5079432725906372,0.5757148265838623,0.5522884130477905,0.605371356010437,0.5604515075683594,0.589815616607666,0.5579651594161987,0.5929768681526184,0.5467274188995361,0.6084704399108887,0.5502359867095947,0.48589932918548584,0.5445740818977356,0.4959712624549866,0.544535756111145,0.48538127541542053,0.5345627665519714,0.4755239486694336,0.5445506572723389,0.486348956823349,0.5544583797454834,0.59808748960495,0.552430272102356,0.6077708005905151,0.5533308386802673,0.5985559225082397,0.5423682332038879,0.588408887386322,0.5514049530029297,0.5976306796073914,0.562320351600647
