frame_index,timestamp_ms,1_x,1_y,13_x,13_y,14_x,14_y,33_x,33_y,50_x,50_y,61_x,61_y,63_x,63_y,66_x,66_y,70_x,70_y,105_x,105_y,107_x,107_y,133_x,133_y,144_x,144_y,152_x,152_y,153_x,153_y,158_x,158_y,160_x,160_y,263_x,263_y,280_x,280_y,291_x,291_y,293_x,293_y,296_x,296_y,300_x,300_y,334_x,334_y,336_x,336_y,362_x,362_y,373_x,373_y,380_x,380_y,385_x,385_y,387_x,387_y,468_x,468_y,469_x,469_y,470_x,470_y,471_x,471_y,472_x,472_y,473_x,473_y,474_x,474_y,475_x,475_y,476_x,476_y,477_x,477_y
0,1772102980334,0.5198610424995422,0.8304554224014282,0.5094781517982483,0.8755506873130798,0.5094477534294128,0.8755496740341187,0.4505710005760193,0.7429407835006714,0.44285643100738525,0.8018341064453125,0.47261306643486023,0.8727062940597534,0.4421112537384033,0.7118894457817078,0.47648483514785767,0.7130345702171326,0.4319697320461273,0.7183405756950378,0.45717185735702515,0.7094066739082336,0.4981338083744049,0.718376100063324,0.4899532198905945,0.7512010335922241,0.4637400209903717,0.7520923614501953,0.5057021975517273,0.953896701335907,0.47823676466941833,0.7525575160980225,0.4740833044052124,0.7387399673461914,0.45936745405197144,0.7384687066078186,0.577966034412384,0.7562956213951111,0.5798195004463196,0.8140935897827148,0.5417527556419373,0.8802506923675537,0.5888895392417908,0.7275169491767883,0.5613538026809692,0.7222505807876587,0.5948994755744934,0.7355401515960693,0.5774585604667664,0.7223530411720276,0.5422643423080444,0.7231187224388123,0.5419141054153442,0.7567213177680969,0.5666542053222656,0.7634333968162537,0.5533349514007568,0.7611480951309204,0.557364821434021,0.7466624975204468,0.5710470080375671,0.7493615746498108,0.4673008620738983,0.7440279722213745,0.47551336884498596,0.7441697120666504,0.4674420952796936,0.7343942523002625,0.4589601755142212,0.7438020706176758,0.4670897126197815,0.7536305785179138,0.562494695186615,0.7538743615150452,0.5704977512359619,0.7549653053283691,0.5630141496658325,0.7438585758209229,0.5544602274894714,0.7526947855949402,0.5619888305664062,0.7639293074607849
1,1772102980378,0.5205089449882507,0.8303012251853943,0.5105360746383667,0.8750038743019104,0.510539174079895,0.875088095664978,0.45129963755607605,0.7432368993759155,0.44396597146987915,0.80125892162323,0.4733133912086487,0.8707869648933411,0.44399067759513855,0.7112725973129272,0.4787757098674774,0.7121650576591492,0.43364664912223816,0.7184796929359436,0.45934951305389404,0.7084576487541199,0.5003133416175842,0.7176523804664612,0.49110621213912964,0.7510095834732056,0.464109867811203,0.7520103454589844,0.5041205883026123,0.9568766951560974,0.47873395681381226,0.7526257038116455,0.4754768908023834,0.7388254404067993,0.46069255471229553,0.7384614944458008,0.5794603228569031,0.7564414143562317,0.5800420045852661,0.8142808079719543,0.5437324047088623,0.8784828782081604,0.5903849601745605,0.726961612701416,0.5628230571746826,0.7216185927391052,0.596228837966919,0.7353648543357849,0.5789940357208252,0.721733808517456,0.5434771776199341,0.72248375415802,0.5423418879508972,0.7565016746520996,0.5683860778808594,0.7629064321517944,0.5545478463172913,0.7611261010169983,0.5578731298446655,0.7475683689117432,0.5720669031143188,0.7500680685043335,0.46859949827194214,0.7436928153038025,0.4771833121776581,0.7438327074050903,0.46872687339782715,0.7339456081390381,0.45986366271972656,0.743463397026062,0.4683872163295746,0.753423273563385,0.5627714395523071,0.753786563873291,0.5713436007499695,0.7548568844795227,0.5632495880126953,0.7440471649169922,0.5541016459465027,0.7525762319564819,0.5622900128364563,0.7635002732276917
2,1772102980415,0.5221844911575317,0.828942060470581,0.5112898349761963,0.8750865459442139,0.511239767074585,0.8749656677246094,0.4520045518875122,0.74190354347229,0.4450206458568573,0.8013321757316589,0.4758717715740204,0.8710713386535645,0.4443424940109253,0.7100552916526794,0.47924914956092834,0.7114925384521484,0.43395450711250305,0.7170716524124146,0.4597417116165161,0.7075886726379395,0.5009447336196899,0.716996431350708,0.49221622943878174,0.7497932314872742,0.465168297290802,0.7504666447639465,0.5058286786079407,0.9541517496109009,0.4798525273799896,0.7509552836418152,0.4763341248035431,0.738563060760498,0.46145713329315186,0.7379190921783447,0.5798248052597046,0.7559444308280945,0.5812362432479858,0.8138739466667175,0.5444029569625854,0.8780074119567871,0.59123694896698,0.7263501882553101,0.5641452074050903,0.7210795879364014,0.5969051122665405,0.734668493270874,0.5800879597663879,0.7211586833000183,0.5449222922325134,0.7220709919929504,0.5432237982749939,0.756718635559082,0.5689560770988464,0.7624620795249939,0.5552799701690674,0.7609072327613831,0.5586721301078796,0.747313916683197,0.5726998448371887,0.7496840357780457,0.4687257707118988,0.7425829172134399,0.4771631062030792,0.7427579164505005,0.4688727557659149,0.7329465746879578,0.4601651132106781,0.7423414587974548,0.46852603554725647,0.7522193193435669,0.5633736252784729,0.7534135580062866,0.5720117092132568,0.7543565034866333,0.5638327598571777,0.743715763092041,0.554610550403595,0.7523574233055115,0.5628973245620728,0.7630849480628967
3,1772102980446,0.5206571817398071,0.8285378813743591,0.5157746076583862,0.8745989203453064,0.5156890153884888,0.8744526505470276,0.45250532031059265,0.7407245635986328,0.44407039880752563,0.7998157143592834,0.4744470715522766,0.8701298832893372,0.4451928436756134,0.7088652849197388,0.4797589182853699,0.710372805595398,0.43476396799087524,0.7157647609710693,0.46049806475639343,0.7063881158828735,0.5011430978775024,0.7160362601280212,0.4924008548259735,0.7490924596786499,0.46537870168685913,0.7499004006385803,0.5041574835777283,0.9547529220581055,0.48006293177604675,0.7505813837051392,0.47673940658569336,0.7366456389427185,0.4618285596370697,0.7361590266227722,0.5802497267723083,0.7556731104850769,0.5811101198196411,0.8139757513999939,0.5444737076759338,0.877733051776886,0.5920637249946594,0.7258380055427551,0.5644960403442383,0.7198628187179565,0.5978518724441528,0.7342260479927063,0.580723226070404,0.7203319668769836,0.54499351978302,0.7204238176345825,0.5434359312057495,0.7557540535926819,0.5689997673034668,0.7619500160217285,0.5553547739982605,0.7601256370544434,0.5590903759002686,0.7468735575675964,0.573067843914032,0.7495275139808655,0.46900251507759094,0.7414329648017883,0.47754621505737305,0.7417030930519104,0.469183087348938,0.7317026853561401,0.46033450961112976,0.7410839200019836,0.46874523162841797,0.7511371970176697,0.5636972784996033,0.7532371282577515,0.5724525451660156,0.7543721795082092,0.5642943382263184,0.7434612512588501,0.5548232793807983,0.751987099647522,0.5630794763565063,0.7629759311676025
4,1772102980468,0.5220537781715393,0.8263561129570007,0.5153660774230957,0.8729611039161682,0.5153934955596924,0.8727003335952759,0.45282649993896484,0.7415024638175964,0.44604116678237915,0.8007195591926575,0.47869035601615906,0.870602011680603,0.44613170623779297,0.7091678380966187,0.4807198941707611,0.7100082039833069,0.43560221791267395,0.7164493799209595,0.46147558093070984,0.7062734961509705,0.5019227266311646,0.715338408946991,0.4923487603664398,0.7487479448318481,0.4656403958797455,0.7504315376281738,0.5053592324256897,0.9567728042602539,0.4801207482814789,0.7506102323532104,0.4767856299877167,0.7367255091667175,0.46205848455429077,0.736611545085907,0.5805636048316956,0.7552945613861084,0.5807946920394897,0.8136180639266968,0.5449248552322388,0.8765441179275513,0.5921377539634705,0.7246931791305542,0.5648238658905029,0.7192447185516357,0.5980017185211182,0.7331559658050537,0.5808898210525513,0.7194042205810547,0.5455383062362671,0.7200586199760437,0.5441519021987915,0.7549331784248352,0.5692456960678101,0.7615757584571838,0.5557422637939453,0.7593293190002441,0.5596171021461487,0.7460547685623169,0.5734540224075317,0.748863935470581,0.469231516122818,0.7421554327011108,0.4777835011482239,0.7421850562095642,0.4694339632987976,0.7321784496307373,0.4605753421783447,0.7420704364776611,0.4689909815788269,0.7521457672119141,0.5644626617431641,0.7522248029708862,0.5728335380554199,0.7534310221672058,0.5651209354400635,0.7424444556236267,0.5560352802276611,0.7508941292762756,0.5638213157653809,0.7619884014129639
5,1772102980498,0.5227488279342651,0.8263909220695496,0.5158070921897888,0.87313312292099,0.5158164501190186,0.8729587197303772,0.4533531665802002,0.7404299378395081,0.4462486505508423,0.7998014688491821,0.4801257848739624,0.8722266554832458,0.44711554050445557,0.70809006690979,0.48164665699005127,0.709152102470398,0.4364103674888611,0.7154869437217712,0.4624886214733124,0.7053011059761047,0.5028349161148071,0.7148631811141968,0.4930868446826935,0.749016523361206,0.46593958139419556,0.7496538758277893,0.5063046216964722,0.9549235105514526,0.4805009067058563,0.7505999803543091,0.47775548696517944,0.736839771270752,0.462918221950531,0.7360230088233948,0.5805042386054993,0.7554145455360413,0.5818110108375549,0.8135828971862793,0.5448225736618042,0.8769429326057434,0.5926043391227722,0.7247306108474731,0.565517246723175,0.7189134955406189,0.5981897115707397,0.733435332775116,0.5815187692642212,0.7191712856292725,0.5460813045501709,0.7198087573051453,0.5438101291656494,0.7548021674156189,0.5695682168006897,0.7616539001464844,0.5558307766914368,0.7596648931503296,0.5594494342803955,0.745981752872467,0.5735204219818115,0.7489743232727051,0.46996361017227173,0.7412654757499695,0.4782923758029938,0.7414442896842957,0.47012859582901,0.7315986752510071,0.46148282289505005,0.7410220503807068,0.46972277760505676,0.75091552734375,0.5647022128105164,0.7524389624595642,0.5731659531593323,0.7536628842353821,0.5654245615005493,0.7425920367240906,0.5561614632606506,0.7510986924171448,0.5639933347702026,0.7622867822647095
6,1772102980530,0.5232090353965759,0.8273745775222778,0.5165467262268066,0.8741108179092407,0.5165799260139465,0.8739821314811707,0.4547668993473053,0.7403296828269958,0.44683513045310974,0.8005255460739136,0.4790157079696655,0.8723673820495605,0.44739314913749695,0.7085837125778198,0.4821692705154419,0.7095516324043274,0.43661031126976013,0.7156765460968018,0.46289822459220886,0.7058117985725403,0.5031999945640564,0.7148637771606445,0.4937634766101837,0.7475844025611877,0.4675614833831787,0.7488117218017578,0.5062127709388733,0.9552038311958313,0.48174530267715454,0.7491354942321777,0.47854894399642944,0.7359738945960999,0.46406516432762146,0.7358705997467041,0.581429123878479,0.7551501989364624,0.5819172859191895,0.8142609596252441,0.546347975730896,0.8775175213813782,0.5931097269058228,0.7238094806671143,0.5662133097648621,0.7189727425575256,0.5986366271972656,0.7325357794761658,0.5821552276611328,0.7186988592147827,0.5467962026596069,0.7202152013778687,0.5442759990692139,0.7549349665641785,0.5702407360076904,0.7616106867790222,0.5562834739685059,0.7595694065093994,0.5599874258041382,0.7461146116256714,0.5742576718330383,0.7488714456558228,0.4703533351421356,0.7402399778366089,0.4787102937698364,0.7402908205986023,0.4704732596874237,0.7302778959274292,0.46186575293540955,0.7400754690170288,0.4701743721961975,0.7501748204231262,0.5651980638504028,0.7520982623100281,0.5736101865768433,0.7533512115478516,0.5658445954322815,0.7423816919326782,0.556696891784668,0.7507272362709045,0.5645475387573242,0.7618011236190796
7,1772102980561,0.523041844367981,0.8245636820793152,0.5200210213661194,0.8730471730232239,0.5200501680374146,0.8729641437530518,0.45410799980163574,0.7396824955940247,0.4468088150024414,0.7993152737617493,0.4805319607257843,0.8716834783554077,0.44817987084388733,0.7066494822502136,0.4829862415790558,0.7084240317344666,0.43705815076828003,0.7139542698860168,0.4638362526893616,0.7040727138519287,0.5036454796791077,0.7143951654434204,0.4932864308357239,0.7481658458709717,0.46701568365097046,0.7495239973068237,0.5055584907531738,0.9541252255439758,0.48130229115486145,0.7501192688941956,0.4782969355583191,0.7349860668182373,0.46369242668151855,0.7344305515289307,0.5810621380805969,0.7547741532325745,0.5818374156951904,0.8137178421020508,0.5460264086723328,0.8775434494018555,0.5925190448760986,0.7240813970565796,0.5652607679367065,0.7185707688331604,0.5985370874404907,0.7329103946685791,0.5812027454376221,0.7186169624328613,0.5462871789932251,0.7196153402328491,0.5455716848373413,0.7548628449440002,0.5702816247940063,0.7606561779975891,0.5571662187576294,0.7589237093925476,0.5605710744857788,0.7460459470748901,0.5740543603897095,0.748674750328064,0.47037771344184875,0.7409653067588806,0.47875404357910156,0.7412018179893494,0.4706968665122986,0.7308824062347412,0.46184155344963074,0.7406758666038513,0.4699869453907013,0.7510225176811218,0.5648637413978577,0.7518053650856018,0.5730565786361694,0.7530101537704468,0.5655748844146729,0.7422221899032593,0.5566302537918091,0.7504727840423584,0.5641596913337708,0.7613695859909058
8,1772102980594,0.5243955254554749,0.8224835395812988,0.5199000239372253,0.8713093400001526,0.5198785066604614,0.8712503910064697,0.4536997079849243,0.7392581701278687,0.44825202226638794,0.7990162968635559,0.48158785700798035,0.8713350892066956,0.446704238653183,0.7066380381584167,0.48154643177986145,0.7075344920158386,0.43618807196617126,0.7139645218849182,0.4621434807777405,0.7038481831550598,0.503078043460846,0.7128532528877258,0.49387678503990173,0.74685138463974,0.46668726205825806,0.7480766773223877,0.5070098638534546,0.9542749524116516,0.48138293623924255,0.7486695647239685,0.4785628914833069,0.7354326844215393,0.46338486671447754,0.7348737120628357,0.581821084022522,0.7545061707496643,0.5821201801300049,0.8130691647529602,0.5463348627090454,0.8778387308120728,0.594159722328186,0.7237052917480469,0.567097008228302,0.717434287071228,0.5997262597084045,0.7327530384063721,0.5831043720245361,0.718002438545227,0.5476790070533752,0.7179864048957825,0.5446785688400269,0.7540309429168701,0.5707961916923523,0.7607376575469971,0.5569511651992798,0.7588449716567993,0.5605584979057312,0.7449159026145935,0.5747483968734741,0.7478147149085999,0.47011083364486694,0.7398936748504639,0.47874683141708374,0.7400555610656738,0.47027894854545593,0.7300799489021301,0.4613625407218933,0.739638090133667,0.46989819407463074,0.7496786117553711,0.5655081868171692,0.7512492537498474,0.5741003155708313,0.7526500225067139,0.5663256645202637,0.7413743138313293,0.5568204522132874,0.7497418522834778,0.5646868944168091,0.7611179947853088
9,1772102980626,0.5235560536384583,0.8241930603981018,0.51976478099823,0.8715770244598389,0.519705593585968,0.8713834881782532,0.4544829726219177,0.7392509579658508,0.4473411440849304,0.7991617918014526,0.4813615381717682,0.8708627820014954,0.4476965069770813,0.7062305808067322,0.48243531584739685,0.7070320844650269,0.4370257556438446,0.7136186957359314,0.46315160393714905,0.7033597230911255,0.5038050413131714,0.7123279571533203,0.49449867010116577,0.7468693256378174,0.46702829003334045,0.7479469776153564,0.5060470700263977,0.9547733664512634,0.48171859979629517,0.7486406564712524,0.47907307744026184,0.7348722815513611,0.464018315076828,0.7345189452171326,0.5819005966186523,0.7544876933097839,0.5822003483772278,0.8136059641838074,0.5460373163223267,0.8767911791801453,0.5939707159996033,0.7238218784332275,0.5670624375343323,0.7172695994377136,0.5995601415634155,0.7327032089233398,0.5829840898513794,0.7179704308509827,0.5477011799812317,0.717625617980957,0.5449565649032593,0.7532159686088562,0.570935070514679,0.7607383131980896,0.5570406913757324,0.7584391832351685,0.5607605576515198,0.7444228529930115,0.5749772787094116,0.747754693031311,0.4704884886741638,0.7397447824478149,0.478916198015213,0.7398912310600281,0.4707528352737427,0.729925274848938,0.4619358777999878,0.7395153045654297,0.4701817035675049,0.7495267987251282,0.5658184289932251,0.7507176995277405,0.5743868350982666,0.7520868182182312,0.566624641418457,0.7408121228218079,0.5571433901786804,0.7492202520370483,0.565004825592041,0.7606016397476196
