frame_index,timestamp_ms,1_x,1_y,13_x,13_y,14_x,14_y,33_x,33_y,50_x,50_y,61_x,61_y,63_x,63_y,66_x,66_y,70_x,70_y,105_x,105_y,107_x,107_y,133_x,133_y,144_x,144_y,152_x,152_y,153_x,153_y,158_x,158_y,160_x,160_y,263_x,263_y,280_x,280_y,291_x,291_y,293_x,293_y,296_x,296_y,300_x,300_y,334_x,334_y,336_x,336_y,362_x,362_y,373_x,373_y,380_x,380_y,385_x,385_y,387_x,387_y,468_x,468_y,469_x,469_y,470_x,470_y,471_x,471_y,472_x,472_y,473_x,473_y,474_x,474_y,475_x,475_y,476_x,476_y,477_x,477_y
0,1772102840985,0.5178855657577515,0.8065395951271057,0.5067033767700195,0.8574749231338501,0.5064523220062256,0.8576787710189819,0.446390837430954,0.7240937352180481,0.44486597180366516,0.780137836933136,0.4762345254421234,0.8558952808380127,0.4384671151638031,0.691199004650116,0.47207263112068176,0.6911404728889465,0.4288693964481354,0.6983454823493958,0.45312127470970154,0.688309371471405,0.4934808015823364,0.6957190036773682,0.4854452908039093,0.7298789620399475,0.45964112877845764,0.731801450252533,0.5090067982673645,0.9187284708023071,0.4737987220287323,0.7318869829177856,0.4704549014568329,0.7201598286628723,0.45582741498947144,0.7200708985328674,0.5722078680992126,0.730445146560669,0.5747519731521606,0.7873331904411316,0.5404304265975952,0.8566628694534302,0.5805068016052246,0.6982466578483582,0.5530803203582764,0.695202648639679,0.5875817537307739,0.7064843773841858,0.5688320994377136,0.6940975189208984,0.5347636342048645,0.6976343989372253,0.5376192331314087,0.731248140335083,0.5611889362335205,0.736754834651947,0.5485340356826782,0.7350921630859375,0.5515280961990356,0.7232422828674316,0.5645225048065186,0.7253153324127197,0.4633761942386627,0.7245928645133972,0.47219228744506836,0.7247068285942078,0.4631631672382355,0.7154611349105835,0.4544757902622223,0.7243663668632507,0.4635441303253174,0.7336032390594482,0.5569566488265991,0.7293793559074402,0.5645405650138855,0.7298760414123535,0.55683434009552,0.7201458215713501,0.5493568181991577,0.7287641167640686,0.5571058988571167,0.7385450601577759
1,1772102841037,0.5152856707572937,0.8070739507675171,0.5087578892707825,0.8583307266235352,0.5086026191711426,0.8586071133613586,0.4469291865825653,0.7249438166618347,0.4431806206703186,0.7832995057106018,0.4775118827819824,0.8579834699630737,0.43799370527267456,0.6916549801826477,0.47087767720222473,0.6904631853103638,0.4286520481109619,0.6993302702903748,0.45227935910224915,0.6881056427955627,0.4918515682220459,0.6945546865463257,0.48449766635894775,0.7289902567863464,0.4597662389278412,0.7319443225860596,0.5090168714523315,0.9197733998298645,0.47343575954437256,0.7313809394836426,0.4697941839694977,0.719840407371521,0.45584163069725037,0.7205550074577332,0.5734705328941345,0.7308983206748962,0.5755626559257507,0.7856938242912292,0.5419694781303406,0.8567355275154114,0.5822558403015137,0.6979016661643982,0.5532580614089966,0.6943122744560242,0.5894797444343567,0.7062873840332031,0.5699024796485901,0.6934453845024109,0.5337540507316589,0.6966226696968079,0.5365002751350403,0.7327348589897156,0.5622538328170776,0.7367987036705017,0.548703134059906,0.7360388040542603,0.5512438416481018,0.7248449325561523,0.5650907158851624,0.7262373566627502,0.46365270018577576,0.7243662476539612,0.47167760133743286,0.7241390347480774,0.46338140964508057,0.7150006890296936,0.45548200607299805,0.7244713306427002,0.46379759907722473,0.7336054444313049,0.5564596652984619,0.7294995784759521,0.5646899342536926,0.7297855019569397,0.5565846562385559,0.7204974889755249,0.5482393503189087,0.7290894389152527,0.5563811659812927,0.7384206652641296
2,1772102841078,0.5180701613426208,0.8056168556213379,0.5087836980819702,0.858843982219696,0.5085849761962891,0.858765184879303,0.44570139050483704,0.7244231104850769,0.44361811876296997,0.7810578942298889,0.4780457317829132,0.8590011596679688,0.4377107322216034,0.6918612718582153,0.4720590114593506,0.6915795803070068,0.42770224809646606,0.6992988586425781,0.4528040289878845,0.6887765526771545,0.49330052733421326,0.6960627436637878,0.4849550724029541,0.7284180521965027,0.45954248309135437,0.73204505443573,0.5080075860023499,0.9201036691665649,0.473667174577713,0.73130863904953,0.47010913491249084,0.7197725772857666,0.45567381381988525,0.7201340198516846,0.5738961100578308,0.7313207387924194,0.57591712474823,0.7849908471107483,0.541061282157898,0.8577730655670166,0.5846500396728516,0.6995435357093811,0.5572697520256042,0.6949216723442078,0.5905272960662842,0.707897961139679,0.5733172297477722,0.6947637796401978,0.5377563834190369,0.6964194774627686,0.5364404916763306,0.7321486473083496,0.5634815096855164,0.7370175719261169,0.5494049787521362,0.736212432384491,0.5516871213912964,0.7248029708862305,0.5660622715950012,0.7265780568122864,0.4633508324623108,0.724919855594635,0.47213828563690186,0.7248303294181824,0.46307945251464844,0.7156306505203247,0.4544215202331543,0.7249040603637695,0.46356678009033203,0.7341070175170898,0.5571658611297607,0.729943037033081,0.5654686093330383,0.7303135395050049,0.5571850538253784,0.7213687896728516,0.5487945675849915,0.7294826507568359,0.5571749210357666,0.7384885549545288
3,1772102841108,0.5159203410148621,0.8079461455345154,0.5074176788330078,0.8592456579208374,0.5072380900382996,0.8592929244041443,0.4466431140899658,0.7247540950775146,0.4426748752593994,0.7821608185768127,0.47728797793388367,0.8575202822685242,0.4378160536289215,0.6914777755737305,0.47132205963134766,0.6914380788803101,0.42790597677230835,0.6986818313598633,0.4524657726287842,0.6885659098625183,0.4922539293766022,0.6960170865058899,0.4847472608089447,0.7294009923934937,0.45991477370262146,0.7328673601150513,0.5059289932250977,0.9207209348678589,0.4737081825733185,0.7323151230812073,0.46991363167762756,0.7203108668327332,0.455889493227005,0.7208515405654907,0.5737919807434082,0.7305732369422913,0.5744425058364868,0.7862951159477234,0.5413639545440674,0.8550809621810913,0.5844003558158875,0.6992356777191162,0.5570158362388611,0.6956790089607239,0.5901393294334412,0.7068474888801575,0.5732243061065674,0.6951320767402649,0.5369145274162292,0.6974295377731323,0.5357671976089478,0.7322531342506409,0.5623326897621155,0.7375578284263611,0.5481815338134766,0.7361608147621155,0.5514758229255676,0.7239473462104797,0.5659742951393127,0.7256935834884644,0.4630219638347626,0.7255133390426636,0.4713786244392395,0.7253369688987732,0.4627927839756012,0.7161981463432312,0.45452919602394104,0.7255963683128357,0.4631757140159607,0.7347303032875061,0.5564945340156555,0.72945636510849,0.5647779107093811,0.7297765016555786,0.5566205382347107,0.7202292680740356,0.5481566190719604,0.7290118932723999,0.5563934445381165,0.7386121153831482
4,1772102841138,0.5171076655387878,0.8087798357009888,0.5086705088615417,0.8577703833580017,0.5086652040481567,0.858605146408081,0.44676363468170166,0.7239132523536682,0.44353389739990234,0.7824194431304932,0.47548478841781616,0.856317937374115,0.4383299648761749,0.6904556751251221,0.4720432460308075,0.6903436183929443,0.4286803603172302,0.6982142329216003,0.45302700996398926,0.6873656511306763,0.4934179186820984,0.6953502297401428,0.4856299161911011,0.7291315793991089,0.45993560552597046,0.7312699556350708,0.5069619417190552,0.9261482954025269,0.4739871919155121,0.7312188744544983,0.4706229865550995,0.7199287414550781,0.45624691247940063,0.7199454307556152,0.5727999210357666,0.7306257486343384,0.5750362873077393,0.7862846255302429,0.5443750023841858,0.8551514148712158,0.5823268890380859,0.6979168057441711,0.5548643469810486,0.6946350336074829,0.5887677073478699,0.706118643283844,0.5708312392234802,0.6937196850776672,0.5356613993644714,0.6970397233963013,0.5367993116378784,0.7323347330093384,0.5619476437568665,0.7367595434188843,0.5486090779304504,0.7359203100204468,0.5511302351951599,0.7247011065483093,0.5647486448287964,0.7262411117553711,0.4620022773742676,0.7244207262992859,0.47060641646385193,0.7245259881019592,0.4619486331939697,0.7149345874786377,0.45332932472229004,0.7242732644081116,0.46202945709228516,0.7338054776191711,0.5557591319084167,0.7298208475112915,0.5639188885688782,0.7300344109535217,0.5559403896331787,0.7208968997001648,0.547573447227478,0.7294920682907104,0.5556133985519409,0.7386811375617981
5,1772102841160,0.515173077583313,0.8068657517433167,0.5076324343681335,0.8573720455169678,0.5077399015426636,0.8573477864265442,0.4450153410434723,0.7240020632743835,0.44120341539382935,0.7822489738464355,0.47243231534957886,0.8554083108901978,0.43702781200408936,0.6908183693885803,0.47051721811294556,0.690227746963501,0.42718935012817383,0.6985229253768921,0.4516494572162628,0.6875672936439514,0.49163657426834106,0.6947873830795288,0.4836761951446533,0.7291576862335205,0.45833152532577515,0.7319490909576416,0.5048035383224487,0.9263014793395996,0.47230926156044006,0.7315810322761536,0.4685795307159424,0.7199975848197937,0.45425307750701904,0.7202452421188354,0.5724425315856934,0.7300984859466553,0.5746756196022034,0.786345362663269,0.5435667037963867,0.8537213206291199,0.5833495259284973,0.6987100839614868,0.5557299256324768,0.6944451332092285,0.5891876816749573,0.7070489525794983,0.5719621777534485,0.6939971446990967,0.5358911156654358,0.696338415145874,0.5349911451339722,0.731202244758606,0.5619192719459534,0.7365094423294067,0.5477959513664246,0.7355491518974304,0.5502007603645325,0.7230836153030396,0.5646912455558777,0.7249664664268494,0.46117210388183594,0.7241747975349426,0.4693906009197235,0.7240440249443054,0.46111345291137695,0.7150529026985168,0.4528696537017822,0.7242451310157776,0.46120283007621765,0.7332332134246826,0.555556058883667,0.7288831472396851,0.5639018416404724,0.7292832732200623,0.5556910634040833,0.7197749018669128,0.5471450686454773,0.728402316570282,0.5554437041282654,0.7379639148712158
6,1772102841180,0.5141578912734985,0.8070831298828125,0.5044965744018555,0.8572372794151306,0.5044790506362915,0.8580875992774963,0.44417694211006165,0.722929835319519,0.4411519169807434,0.7820192575454712,0.47208330035209656,0.8548825979232788,0.43673062324523926,0.6889877319335938,0.47061777114868164,0.6893070936203003,0.42686232924461365,0.6960594058036804,0.4515269696712494,0.6862360239028931,0.4919353127479553,0.6939610242843628,0.4837507903575897,0.7271335124969482,0.4583938419818878,0.7311382293701172,0.5016448497772217,0.9279231429100037,0.47268742322921753,0.7300031781196594,0.4685005843639374,0.7182698249816895,0.4539072513580322,0.718695342540741,0.5722517967224121,0.7294356226921082,0.5728649497032166,0.7887941002845764,0.5396328568458557,0.8547155261039734,0.5819041728973389,0.6976451873779297,0.5546562671661377,0.6933071613311768,0.5879952907562256,0.7061219215393066,0.5705923438072205,0.6929270625114441,0.5353405475616455,0.69501131772995,0.535375714302063,0.7306378483772278,0.5614995956420898,0.7357128858566284,0.5477365851402283,0.7346596717834473,0.5501245260238647,0.7224045991897583,0.5643860101699829,0.7242753505706787,0.46013543009757996,0.7236928343772888,0.4688911437988281,0.7236917614936829,0.4599562883377075,0.7141477465629578,0.4513140618801117,0.7236418724060059,0.4603196680545807,0.7331643104553223,0.555004894733429,0.7283750772476196,0.5634481906890869,0.728783130645752,0.5550522804260254,0.7191705703735352,0.5464802980422974,0.7278611660003662,0.5549819469451904,0.7375693917274475
7,1772102841212,0.5134024620056152,0.8076224327087402,0.5078949332237244,0.857991635799408,0.5078005790710449,0.8593761920928955,0.4440148174762726,0.7236760258674622,0.44050514698028564,0.7828357815742493,0.47259950637817383,0.8556810617446899,0.4362131357192993,0.6901551485061646,0.4693199396133423,0.6896975040435791,0.42663538455963135,0.697801947593689,0.4506545066833496,0.6868981719017029,0.49024659395217896,0.6943250894546509,0.48172450065612793,0.7279868721961975,0.4570466876029968,0.7308810949325562,0.5043285489082336,0.9244577884674072,0.47066444158554077,0.7303557991981506,0.46722280979156494,0.7195770740509033,0.45327842235565186,0.7199471592903137,0.5730322599411011,0.7293770909309387,0.5734468698501587,0.7873276472091675,0.5420546531677246,0.8550607562065125,0.5823352932929993,0.6980068683624268,0.5539759397506714,0.6945094466209412,0.5887151956558228,0.7056313753128052,0.5705112218856812,0.6937923431396484,0.5340860486030579,0.6962884068489075,0.5353803038597107,0.7300958037376404,0.5617091655731201,0.7357337474822998,0.5477946996688843,0.734122633934021,0.5505666732788086,0.7222795486450195,0.5649580955505371,0.7243509888648987,0.46027281880378723,0.7245084047317505,0.46905067563056946,0.7246003150939941,0.46025118231773376,0.7150379419326782,0.45142945647239685,0.7243724465370178,0.4602898061275482,0.7339077591896057,0.5552403926849365,0.7282235622406006,0.5637133121490479,0.7285937666893005,0.5553977489471436,0.7189371585845947,0.5467273592948914,0.7277494668960571,0.5551089644432068,0.7374693751335144
8,1772102841244,0.5139380097389221,0.8063579201698303,0.5052067041397095,0.8573088645935059,0.5051129460334778,0.8577014207839966,0.4444845914840698,0.7246270179748535,0.44073057174682617,0.7817237973213196,0.4743003845214844,0.8564064502716064,0.43552178144454956,0.6909036040306091,0.4693252146244049,0.6900256276130676,0.42588743567466736,0.6988576650619507,0.4502290189266205,0.687416672706604,0.4905550181865692,0.6944287419319153,0.48247793316841125,0.7285357117652893,0.457575261592865,0.7316235899925232,0.5031595826148987,0.9250314831733704,0.4711964428424835,0.7310221791267395,0.46761834621429443,0.7201588749885559,0.4537816345691681,0.7205860614776611,0.5709948539733887,0.7299550175666809,0.5725336670875549,0.786389172077179,0.5396440029144287,0.855867326259613,0.5807929039001465,0.6978909969329834,0.5530933737754822,0.6938872337341309,0.5871645212173462,0.706371009349823,0.5691733956336975,0.6932404041290283,0.533979058265686,0.6958671808242798,0.5349490642547607,0.731023371219635,0.5603850483894348,0.7360288500785828,0.5470660328865051,0.734983503818512,0.5495441555976868,0.7230626940727234,0.5631812810897827,0.7249159216880798,0.4604308605194092,0.7245020866394043,0.4686422646045685,0.7243199348449707,0.46025440096855164,0.7151870727539062,0.4520949125289917,0.724610447883606,0.4605836272239685,0.7337139844894409,0.5542734265327454,0.7282664775848389,0.562319815158844,0.7287412881851196,0.5544387102127075,0.7191787958145142,0.5461928844451904,0.727658748626709,0.5541396141052246,0.7373022437095642
9,1772102841277,0.5144665241241455,0.8101535439491272,0.5049446821212769,0.8603599071502686,0.5050192475318909,0.8604311943054199,0.44382965564727783,0.7231777906417847,0.44029009342193604,0.7835069894790649,0.4742496609687805,0.8562442660331726,0.436320036649704,0.6893848180770874,0.47013652324676514,0.6896616220474243,0.42632368206977844,0.6969003081321716,0.451156347990036,0.6864564418792725,0.49122583866119385,0.6947334408760071,0.4823058247566223,0.728505551815033,0.4574507474899292,0.7313908338546753,0.5035399198532104,0.9258350729942322,0.47130584716796875,0.730864942073822,0.46758291125297546,0.718758225440979,0.4532722532749176,0.7189928293228149,0.5713247656822205,0.7301718592643738,0.5727570652961731,0.7876307368278503,0.5386441946029663,0.8556206822395325,0.582835853099823,0.6985083818435669,0.5554751753807068,0.6947606801986694,0.5884759426116943,0.7063408493995667,0.5716539621353149,0.6942289471626282,0.5355464816093445,0.6965312957763672,0.5337488055229187,0.7315969467163086,0.5607519149780273,0.7366992235183716,0.5466575026512146,0.7358017563819885,0.5490785241127014,0.723888099193573,0.5635783076286316,0.7256993651390076,0.46004968881607056,0.7240068912506104,0.4688573479652405,0.7240761518478394,0.4601916968822479,0.7141828536987305,0.4511929750442505,0.7238673567771912,0.4599280059337616,0.7337321043014526,0.553619384765625,0.7290410995483398,0.5622221231460571,0.7292839288711548,0.5537585616111755,0.7198951244354248,0.5449938774108887,0.7286589741706848,0.5535674691200256,0.7381191253662109
