timestamp,AU12Mean,AU12Variance,AU12ActivationFrequency,AU15MeanAmplitude,AU4MeanActivation,AU4DurationRatio,AU1AU2PeakIntensity,AU20ActivationRate,LipCompressionFrequency,BlinkRate,BlinkClusterDensity,BaselineEyeOpenness,GazeShiftFrequency,EyeContactRatio,DownwardGazeFrequency,MeanHeadVelocity,HeadVelocityPeak,HeadMotionEnergy,LandmarkDisplacementMean,PostureRigidityIndex,OverallAUVariance,FacialEmotionalRange,FacialTransitionFrequency,NearZeroAUActivationRatio,MotionEnergyFloorScore,GestureFrequency,MicroMotionEnergy,ShoulderElevationIndex,ResponseLatencyMean,SpeechOnsetDelay,NodOnsetLatency,PauseDurationMean,ExtendedSilenceRatio,ReactionTimeInstabilityIndex
1772743363.276858,0.5625394992289559,0,1.0,0.08530053566143739,0.7714055850575523,1.0,1.0,1.0,0.0,0,0,0.1054979859192978,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772743363.318518,0.5643635530015595,0.0,1.0,0.08640535716420435,0.7685858476024113,1.0,1.0,1.0,0.0,0.0,0.0,0.10536825479263882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
1772743363.3390362,0.5687994626639317,0.0,1.0,0.08688807040434297,0.7714804898983179,1.0,1.0,1.0,0.0,0.0,0.0,0.105715938237465,0.0,0.0,0.0,0.00497871821668262,0.006134640637475915,0.0248935910834131,0.003933903218729342,0.29999569541947885,2.4953791240121785e-07,0.0005472161317810919,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0
1772743363.3661432,0.5640410027901734,0.0,1.0,0.08676529413338674,0.770131049345363,1.0,1.0,1.0,0.0,0.0,0.0,0.10614099505449931,0.0,0.0,0.0,0.00604010297528794,0.008174562979058931,0.030200514876439703,0.005156491277293172,0.5099951116350103,2.2477301688578706e-06,0.002261040322739508,0.0,0.0,0.5569999999999999,0.0,0.00039339032187293415,0.0,0.0,0.0,0.0,0.005,0.5569999999999999,3.352231889834911e-05
1772743363.398081,0.552582969686527,9.839662401101868e-05,1.0,0.0864368950239784,0.7704876914246386,1.0,1.0,1.0,0.0,0.0,0.0,0.10729061012586277,0.0,0.0,0.0,0.006948049103470787,0.009114607091287303,0.03474024551735394,0.0062974010512191845,0.6569952433501514,3.2082817593009837e-06,0.0034607172564103993,0.0,0.0,0.5398999999999999,0.0,0.0009571528125127423,0.0,0.0,0.0,0.0,0.0085,0.5398999999999999,4.687095972466674e-05
1772743363.434194,0.5520705912938607,0.00015288388199700124,1.0,0.08663309015400686,0.7660925384632464,1.0,1.0,1.0,0.0,0.0,0.0,0.1088320920520068,0.0,0.0,0.0,0.0071910479654930335,0.009379306876548575,0.03595523982746517,0.006827121485791078,0.7598948184869068,1.087822393216085e-05,0.007287449972708684,0.0,0.0,0.49792999999999993,0.0,0.0015932747015934214,0.0,0.0,0.0,0.0,0.010950000000000001,0.49792999999999993,5.0630047386713756e-05
1772743363.4661856,0.5421749374625612,0.00023089328560056997,1.0,0.08568635472440887,0.7656185471444182,1.0,1.0,1.0,0.0,0.0,0.0,0.11019723487950672,0.0,0.0,0.0,0.006723719024804155,0.008649515692227128,0.033618595124020774,0.006727956529717799,0.8319260796308268,1.9310525527062595e-05,0.010119876391917363,0.0,0.0,0.4485509999999999,0.0,0.002226038142767034,0.0,0.0,0.0,0.0,0.012665000000000001,0.4485509999999999,5.131610998348984e-05
1772743363.498217,0.5373287852015468,0.0002909727548951279,1.0,0.08452267632249202,0.763179389925154,1.0,1.0,1.0,0.0,0.0,0.0,0.11158024708702757,0.0,0.0,0.0,0.006103201622114821,0.007644881209532697,0.03051600811057411,0.006132775163783263,0.8823481029449243,3.619359364274763e-05,0.015071271034753298,0.0,0.0,0.3996999857142856,0.0,0.0027986355669119486,0.0,0.0,0.0,0.0,0.0138655,0.3996999857142856,4.9161960669646676e-05
1772743363.5302446,0.534872180104293,0.000329346406393998,1.0,0.08349488393102951,0.7654025588770199,1.0,1.0,1.0,0.0,0.0,0.0,0.11278186698767265,0.0,0.0,0.0,0.005608231994388403,0.008101159645272605,0.02804115997194202,0.00541362730451822,0.9176419916227597,5.930903714135808e-05,0.019991092963042766,0.0,0.0,0.35478998999999994,0.0,0.0032743817240833825,0.0,0.0,0.0,0.0,0.01470585,0.35478998999999994,4.577088658892092e-05
1772743363.5625348,0.5316004115114785,0.0003567780574737154,1.0,0.08179936792772302,0.7649869946235042,1.0,1.0,1.0,0.0,0.0,0.0,0.11393215067884704,0.0,0.0,0.0,0.004607639545290768,0.006799230326839404,0.023038197726453838,0.004638929708805325,0.9423490228791087,8.430747243063729e-05,0.02417194984202152,0.0,0.0,0.3150196596666666,0.0,0.0036417097412267696,0.0,0.0,0.0,0.0,0.015294095,0.3150196596666666,4.19828213368938e-05
1772743363.5982256,0.534663407303873,0.00036460420278847995,1.0,0.08124001894807198,0.7691816423726074,1.0,1.0,1.0,0.0,0.0,0.0,0.11502119134071379,0.0,0.0,0.0,0.004206062947136842,0.006377273389541175,0.021030314735684213,0.004318659811327761,0.9596439571556918,0.00011012040121136259,0.028080080235151003,0.0,0.0,0.28051376176666665,0.0,0.00390304299105446,0.0,0.0,0.01714060306549072,0.0,0.0157058665,0.28051376176666665,3.8237651893174756e-05
1772743363.630315,0.5375297647884003,0.0003605186431944606,1.0,0.08168885253272602,0.7703997981323092,1.0,1.0,1.0,0.0,0.0,0.0,0.11592235389796451,0.0,0.0,0.0,0.004033136243344093,0.005950186446429799,0.020165681216720466,0.0040354625843745376,0.9717506009454796,0.0001301907742577947,0.030815771510341643,0.0,0.0,0.2509050877821212,0.0,0.004080680972406808,0.0,0.0,0.029139025211334227,0.0,0.015994106549999998,0.2509050877821212,3.515210423116981e-05
1772743363.6625922,0.5335571424185275,0.0003575733419333836,1.0,0.08128927490083511,0.7689171965290382,1.0,1.0,1.0,0.0,0.0,0.0,0.11682436413282035,0.0,0.0,0.0,0.004339213692436759,0.005999814490089147,0.021696068462183797,0.0040081761203356065,0.9802251333421709,0.00014312497195525657,0.03273075540297509,0.0,0.0,0.2256335614474848,0.0,0.004193534884073757,0.0,0.0,0.03753792071342468,0.0,0.016195874585,0.2256335614474848,3.222993556840353e-05
1772743363.694766,0.5335500290118389,0.0003494884349841766,1.0,0.08299030384384103,0.7695899368181294,1.0,1.0,1.0,0.0,0.0,0.0,0.1175696208563996,0.0,0.0,0.0,0.004316121843414684,0.0060768123002721,0.02158060921707342,0.003983584361816413,0.9861570998089595,0.00015296612613841068,0.034071244127818506,0.0,0.0,0.2040973391670855,0.0,0.004262178363218444,0.0,0.0,0.043417147564888,0.0,0.016337112209499998,0.2040973391670855,2.954960848711002e-05
1772743363.7269912,0.5318345523490977,0.0003407415446910307,1.0,0.08253399361989561,0.7667254972573692,1.0,1.0,1.0,0.0,0.0,0.0,0.11819912334823113,0.0,0.0,0.0,0.003993463217576425,0.005925781732050635,0.019967316087882124,0.003903233747170976,0.9903093538336916,0.00015989865712622738,0.035009586235208896,0.0,0.0,0.18572528027410268,0.0,0.004300826753203876,0.0,0.0,0.04753260636091232,0.0,0.016435978546649996,0.18572528027410268,2.7135809161438388e-05
1772743363.762344,0.5500423980026165,0.00037590603894469,1.0,0.08461272486044968,0.7662397044548477,1.0,1.0,1.0,0.0,0.0,0.0,0.11855805432452719,0.0,0.0,0.0,0.003942720904655786,0.006151638748795603,0.019713604523278933,0.0039456892339948665,0.9932155251107673,0.0001651929777110415,0.03566642571038217,0.0,0.0,0.17000769619187187,0.0,0.0043181251745403664,0.0,0.0,0.05041342751812934,0.0,0.016505184982654998,0.17000769619187187,2.498548017390763e-05
1772743363.7943301,0.549722206961505,0.00039286748731111386,1.0,0.08412853839906924,0.7665863876788812,1.0,1.0,1.0,0.0,0.0,0.0,0.11881236771014596,0.0,0.0,0.0,0.004498767884189548,0.006438296588133192,0.022493839420947737,0.004218074009277584,0.9952506728065837,0.00016594333822455757,0.03612621334300346,0.0,0.0,0.1565053873343103,0.0,0.00432249408965721,0.0,0.0,0.052430002328181256,0.0,0.016553629487858497,0.1565053873343103,2.3272076692056883e-05
1772743363.8264542,0.5503596999927314,0.0003984540904787244,1.0,0.08363474115358548,0.7694989212773375,1.0,1.0,1.0,0.0,0.0,0.0,0.11900228420803803,0.0,0.0,0.0,0.005546068569426877,0.00792727629652179,0.02773034284713438,0.0051756039451970786,0.9966742066844425,0.00016377506388609673,0.03644806468583837,0.0,0.0,0.14484788878107602,0.0,0.004323529726433373,0.0,0.0,0.0538416046952176,0.0,0.016587540641500947,0.14484788878107602,2.1713835597001348e-05
1772743363.858751,0.549158617229298,0.0003959124420507677,1.0,0.08463110549238054,0.7716489289407507,1.0,1.0,1.0,0.0,0.0,0.0,0.11907018073895276,0.0,0.0,0.0,0.00666952332801078,0.008911366508628477,0.033347616640053895,0.006185899684447275,0.9976712033155565,0.0001599170923396394,0.0366733606258228,0.0,0.0,0.13472685548008653,0.0,0.0043384156343925645,0.0,0.0,0.05482972635214304,0.0,0.01661127844905066,0.13472685548008653,2.0304833396156604e-05
