timestamp,AU12Mean,AU12Variance,AU12ActivationFrequency,AU15MeanAmplitude,AU4MeanActivation,AU4DurationRatio,AU1AU2PeakIntensity,AU20ActivationRate,LipCompressionFrequency,BlinkRate,BlinkClusterDensity,BaselineEyeOpenness,GazeShiftFrequency,EyeContactRatio,DownwardGazeFrequency,MeanHeadVelocity,HeadVelocityPeak,HeadMotionEnergy,LandmarkDisplacementMean,PostureRigidityIndex,OverallAUVariance,FacialEmotionalRange,FacialTransitionFrequency,NearZeroAUActivationRatio,MotionEnergyFloorScore,GestureFrequency,MicroMotionEnergy,ShoulderElevationIndex,ResponseLatencyMean,SpeechOnsetDelay,NodOnsetLatency,PauseDurationMean,ExtendedSilenceRatio,ReactionTimeInstabilityIndex
1772743155.619753,0.5242699384513929,0,1.0,0.08113307418138038,0.7921157342576565,1.0,1.0,1.0,0.0,0,0,0.12626175140440654,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772743155.6574812,0.5220394801824959,0.0,1.0,0.08058061755289116,0.7940164829648675,1.0,1.0,1.0,0.0,0.0,0.0,0.12735624240602195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
1772743155.682468,0.5176789344171782,0.0,1.0,0.07975402790302485,0.7951649484993033,1.0,1.0,1.0,0.0,0.0,0.0,0.12809868912108405,0.0,0.0,1.0,0.002062659556673909,0.003178379970943263,0.010313297783369545,0.0016285977595911353,0.29999843078481614,3.7312080669682733e-07,0.000669137480669102,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0
1772743155.714707,0.5191106240574287,0.0,1.0,0.0799207323015846,0.7927743427005639,1.0,1.0,1.0,0.0,0.0,0.0,0.12906260047089685,0.0,0.0,1.0,0.0030863200760151877,0.005120240328201205,0.01543160038007594,0.0030129337151716083,0.5099972400578401,2.508872486013003e-06,0.002445697446732797,0.0,0.0,0.5569999999999999,0.0,0.00016285977595911354,0.0,0.0,0.0,0.0,0.005,0.5569999999999999,1.2176062244861895e-05
1772743155.7463465,0.5322827490495254,0.00010851940419018216,1.0,0.08137966757454225,0.7979628224241344,1.0,1.0,1.0,0.0,0.0,0.0,0.12707170165308407,0.0,0.0,1.0,0.004310770736461169,0.007367308926043187,0.021553853682305845,0.004411399818729979,0.6569956486748589,3.7189062917628685e-06,0.003689289422977384,0.0,0.0,0.5398999999999999,0.0,0.00046211670377858526,0.0,0.0,0.0,0.0,0.0085,0.5398999999999999,1.6692413400771022e-05
1772743155.7829368,0.5332148750371084,0.0001694596090341726,1.0,0.08145505326049235,0.7942218862050253,1.0,1.0,1.0,0.0,0.0,0.0,0.12215757379115172,0.0,0.0,1.0,0.007142257915408651,0.012478917016635829,0.035711289577043254,0.007201828096280165,0.7598804693025231,1.0530231189874596e-05,0.0069636469857883515,0.0,0.0,0.49792999999999993,0.0,0.000866657570254573,0.0,0.0,0.0,0.0,0.010950000000000001,0.49792999999999993,1.781157453442953e-05
1772743155.8147979,0.5308971287557875,0.00019904012256051647,1.0,0.08090022912928403,0.7945843953623397,1.0,1.0,1.0,0.0,0.0,0.0,0.11659838144497703,0.0,0.0,1.0,0.012574606624122433,0.01791501892339167,0.06287303312061218,0.012020083897504204,0.831910958016264,1.825990026332507e-05,0.009535335076030918,0.0,0.0,0.4485509999999999,0.0,0.0014193982686668454,0.0,0.0,0.0,0.0,0.012665000000000001,0.4485509999999999,1.8541903449406992e-05
1772743155.8464606,0.5197804740095113,0.00024764643575588094,1.0,0.07912019801402656,0.7960794613821511,1.0,1.0,1.0,0.0,0.0,0.0,0.11146010233992211,0.04285714285714285,0.0,1.0,0.020570996821257573,0.025616128659973016,0.10285498410628788,0.01987591740907953,0.8823312722121124,2.3495973738789678e-05,0.011335516739200715,0.0,0.0,0.3996999857142856,0.0,0.0022053577860929527,0.0,0.0,0.0,0.0,0.0138655,0.3996999857142856,1.806590595585722e-05
1772743155.8783262,0.51926794907027,0.000270540859703608,1.0,0.0785636470115236,0.793175688571707,1.0,1.0,1.0,0.0,0.0,0.0,0.10762632253147737,0.10499999999999998,0.0,0.9666666666666666,0.029399474603916308,0.03579691560394199,0.14699737301958155,0.02943221534178684,0.9176148812470943,2.6949309927797147e-05,0.012595643903419574,0.0,0.0,0.35478998999999994,0.0,0.00334940397637844,0.0,0.0,0.0,0.0,0.01470585,0.35478998999999994,1.7032271204952548e-05
1772743155.9104779,0.5102926849975061,0.00030739402710855987,1.0,0.07756157459707191,0.7851406923569525,1.0,1.0,1.0,0.0,0.0,0.0,0.10496349663313012,0.1735,0.0,0.9166666666666665,0.03840187668534997,0.047278162638340324,0.1920093834267499,0.03842336747673464,0.9422614458121108,2.9142692153911114e-05,0.013477732918372775,0.0,0.0,0.3150196596666666,0.0,0.004930681984736356,0.0,0.0,0.0,0.0,0.015294095,0.3150196596666666,1.576937383108229e-05
1772743155.9465127,0.5000627165380307,0.00036922555515928274,1.0,0.07765507968692788,0.7810772149423528,1.0,1.0,1.0,0.0,0.0,0.0,0.10382071357006005,0.24145,0.0,0.8598484848484846,0.04454616419177875,0.055105356344486406,0.2227308209588938,0.04427367010922435,0.9595206505715632,3.493451601027573e-05,0.016311070054741625,0.0,0.0,0.28051376176666665,0.0,0.006931667694761792,0.0,0.01744349956512451,0.0,0.01744349956512451,0.0157058665,0.28051376176666665,1.4458781146321067e-05
1772743155.978497,0.5097482341107723,0.0004060413161875957,1.0,0.07705976838567735,0.7768093357008645,1.0,1.0,1.0,0.0,0.0,0.0,0.10350752128761724,0.3053786363636364,0.0,0.8018939393939392,0.046205194283273986,0.05845632851268177,0.23102597141637,0.046580465907082154,0.9716171672592899,5.057954733066635e-05,0.021363396588042448,0.0,0.0,0.2509050877821212,0.02727272727272727,0.009223440485172412,0.0,0.029653949260711666,0.0,0.029653949260711666,0.015994106549999998,0.2509050877821212,1.3575404736406099e-05
1772743156.0105498,0.5151550990433147,0.00042290209854964887,1.0,0.07677282467616249,0.7740691355851765,1.0,1.0,1.0,0.0,0.0,0.0,0.1036179254561276,0.36376504545454547,0.0,0.745941142191142,0.04523118440921392,0.05822416122590569,0.22615592204606966,0.04612187039289833,0.9800842533549234,6.215752455215098e-05,0.024900025161353024,0.0,0.0,0.2256335614474848,0.06909090909090909,0.0116279203279003,0.0,0.038201264047622675,0.021524648666381836,0.038201264047622675,0.016195874585,0.2256335614474848,1.2654878534011752e-05
1772743156.042424,0.5062136048830439,0.00044586455917297596,1.0,0.07624720403955337,0.7694615203773898,1.0,1.0,1.0,0.0,0.0,0.0,0.10392049138485648,0.3930970702797203,0.0,0.6935873709623708,0.04379533223998193,0.05455591833926678,0.21897666119990966,0.04379959095651749,0.986046031570626,6.86812703344477e-05,0.027375665162670426,0.0,0.0,0.2040973391670855,0.1175944055944056,0.013977598458547506,0.0,0.04418438439846038,0.03659190273284912,0.04418438439846038,0.016337112209499998,0.2040973391670855,1.175503120980417e-05
1772743156.0743332,0.5054430059224198,0.0004546008576879422,1.0,0.07746538590684253,0.7738698459219098,1.0,1.0,1.0,0.0,0.0,0.0,0.10429408276241481,0.40373937776723273,0.0,0.6455111596736595,0.04029619997412577,0.05076324298211644,0.20148099987062887,0.03935877257968744,0.9902095514220804,7.497476495521624e-05,0.02910861316359261,0.0,0.0,0.18572528027410268,0.1680303696303696,0.01614393193985326,0.0,0.04837256864404678,0.04713898057937622,0.04837256864404678,0.016435978546649996,0.18572528027410268,1.0912528839544242e-05
1772743156.1105454,0.5055354454103229,0.0004532396248597575,1.0,0.07805607777742454,0.7770589677694225,1.0,1.0,1.0,0.0,0.0,0.0,0.10448601343552513,0.40261756443706287,0.0,0.6018578117715616,0.035035090212021,0.044694114410810906,0.17517545106010504,0.033965004215609176,0.9931342722312904,8.080482918509562e-05,0.030321676764238137,0.0,0.0,0.17000769619187187,0.2176212587412587,0.018023566627103037,0.0,0.051304297615957256,0.05452193507194518,0.051304297615957256,0.016505184982654998,0.17000769619187187,1.0138319869080938e-05
