timestamp,AU12Mean,AU12Variance,AU12ActivationFrequency,AU15MeanAmplitude,AU4MeanActivation,AU4DurationRatio,AU1AU2PeakIntensity,AU20ActivationRate,LipCompressionFrequency,BlinkRate,BlinkClusterDensity,BaselineEyeOpenness,GazeShiftFrequency,EyeContactRatio,DownwardGazeFrequency,MeanHeadVelocity,HeadVelocityPeak,HeadMotionEnergy,LandmarkDisplacementMean,PostureRigidityIndex,OverallAUVariance,FacialEmotionalRange,FacialTransitionFrequency,NearZeroAUActivationRatio,MotionEnergyFloorScore,GestureFrequency,MicroMotionEnergy,ShoulderElevationIndex,ResponseLatencyMean,SpeechOnsetDelay,NodOnsetLatency,PauseDurationMean,ExtendedSilenceRatio,ReactionTimeInstabilityIndex
1772742727.6569424,0.5509811402041919,0,1.0,0.08314321595296542,0.7724460039333365,1.0,1.0,1.0,0.0,0,0,0.09150783616651731,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772742727.6920278,0.5474260884694983,0.0,1.0,0.0828769793740279,0.7748276423712446,1.0,1.0,1.0,0.0,0.0,0.0,0.0923697905236334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
1772742727.724407,0.5439332972384996,0.0,1.0,0.08211462044391037,0.7785893280489117,1.0,1.0,1.0,0.0,0.0,0.0,0.0930066847834883,0.0,0.0,0.0,0.0014930857609211164,0.0020167407046181376,0.0074654288046055815,0.0010487380115014435,0.2999992315920335,9.478794627261061e-07,0.0010665155204080845,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0
1772742727.7558904,0.5548326838718997,0.0,1.0,0.08315582948358446,0.7757949054763237,1.0,1.0,1.0,0.0,0.0,0.0,0.09392774927426717,0.0,0.0,0.0,0.002031048022544767,0.0025596742885668437,0.010155240112723833,0.0015472315267308593,0.5099993552567551,3.1471847535331837e-06,0.0028609137539933414,0.0,0.0,0.657,0.0,0.00010487380115014434,0.0,0.0,0.0,0.0,0.0,0.657,5.493001296485999e-07
1772742727.7876537,0.5533308056923893,7.380097549468171e-05,1.0,0.083017700011013,0.7798162762654507,1.0,1.0,1.0,0.0,0.0,0.0,0.09529840846970498,0.0,0.0,0.0,0.002166293798673336,0.002859723374841869,0.010831468993366677,0.0018610851100112826,0.6569993933027596,7.134255832827372e-06,0.0052724556178153584,0.0,0.0,0.6849,0.0,0.00026810937617252373,0.0,0.0,0.0,0.0,0.0075,0.6849,1.0878752345414946e-06
1772742727.8197024,0.5460997897051361,0.0001332730069342829,1.0,0.08190339060529504,0.7748599423599749,1.0,1.0,1.0,0.0,0.0,0.0,0.09631859263978147,0.0,0.0,0.0,0.0022718683435457554,0.00320279869035818,0.011359341717728776,0.00211227791981817,0.7598993609330961,9.721429045554832e-06,0.00696053492249077,0.0,0.0,0.65943,0.0,0.0004550998422153817,0.0,0.0,0.0,0.0,0.01275,0.65943,1.372670119489309e-06
1772742727.856279,0.5559365979226726,0.00019935623850838305,1.0,0.08319583826763514,0.7773239731494876,1.0,1.0,1.0,0.0,0.0,0.0,0.09717721526276743,0.0,0.0,0.0,0.0027066878499221944,0.0034770926440956763,0.013533439249610972,0.002263433945509788,0.8319295283854782,1.1411546473544652e-05,0.008142190435763558,0.0,0.0,0.611601,0.0,0.0006470365179538549,0.0,0.0,0.0,0.0,0.016425,0.611601,1.4687934869793176e-06
1772742727.8876977,0.5447284497386247,0.0002690453924843097,1.0,0.08192694836569019,0.7804865922753447,1.0,1.0,1.0,0.0,0.0,0.0,0.09826286024387132,0.0,0.0,0.0,0.0030062099957528588,0.003891929607537494,0.015031049978764293,0.002349881527766258,0.8823505345932305,1.3489847869969823e-05,0.009300523510286388,0.0,0.0,0.5566921285714286,0.0,0.0008314726988636216,0.0,0.0,0.0,0.0,0.0189975,0.5566921285714286,2.1262860039600657e-06
1772742727.9196756,0.548500542674542,0.0003060949868172693,1.0,0.08236897692593932,0.7816904564110103,1.0,1.0,1.0,0.0,0.0,0.0,0.098888296305772,0.0,0.0,0.0,0.0030391903330056016,0.0038323940301042995,0.015195951665028008,0.002414337828513131,0.917645309565686,1.5298643040041674e-05,0.01011135666245237,0.0,0.0,0.50218449,0.0,0.0010013801907547027,0.0,0.0,0.0,0.0,0.020798249999999997,0.50218449,2.5491989085519114e-06
1772742727.951612,0.5468774923662023,0.0003211605469855473,1.0,0.08247488807153035,0.7812331509638151,1.0,1.0,1.0,0.0,0.0,0.0,0.0993026519932397,0.0,0.0,0.0,0.0026176209581408264,0.0036790177599553145,0.013088104790704134,0.002233186642621398,0.9423514871626346,1.5953897476170056e-05,0.010678939868968555,0.0,0.0,0.45152914299999997,0.0,0.0011541989958566562,0.0,0.0,0.0,0.0,0.022058774999999996,0.45152914299999997,2.7446130705607004e-06
