timestamp,S_AU12Mean,S_AU12Variance,S_AU12ActivationFrequency,S_AU15MeanAmplitude,S_AU4MeanActivation,S_AU4DurationRatio,S_AU1AU2PeakIntensity,S_AU20ActivationRate,S_LipCompressionFrequency,S_BlinkRate,S_BlinkClusterDensity,S_BaselineEyeOpenness,S_GazeShiftFrequency,S_EyeContactRatio,S_DownwardGazeFrequency,S_MeanHeadVelocity,S_HeadVelocityPeak,S_HeadMotionEnergy,S_LandmarkDisplacementMean,S_PostureRigidityIndex,S_OverallAUVariance,S_FacialEmotionalRange,S_FacialTransitionFrequency,S_NearZeroAUActivationRatio,S_MotionEnergyFloorScore,S_GestureFrequency,S_MicroMotionEnergy,S_ShoulderElevationIndex,S_ResponseLatencyMean,S_SpeechOnsetDelay,S_NodOnsetLatency,S_PauseDurationMean,S_ExtendedSilenceRatio,S_ReactionTimeInstabilityIndex
1772781639.0609238,0.5394607944416507,0,1.0,0.0850250106324692,0.7937278692387242,1.0,1.0,1.0,0.0,0,0,0.10672798172052132,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772781639.099443,0.5373695455545946,0.0,1.0,0.08431473643903689,0.7924435038680215,1.0,1.0,1.0,0.0,0.0,0.0,0.1071588880593736,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
1772781639.123435,0.5360414425761836,0.0,1.0,0.08354914711197137,0.7941215340292809,1.0,1.0,1.0,0.0,0.0,0.0,0.1075030012001714,0.0,0.0,1.0,0.00066591521693806,0.0008112105924129414,0.0033295760846903002,0.0003738690135218014,0.29999994070366004,3.279991430710161e-07,0.0006273746661168422,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0
1772781639.1599221,0.5355244892096174,0.0,1.0,0.08293881815483128,0.7942293630868702,1.0,1.0,1.0,0.0,0.0,0.0,0.10795234633708156,0.0,0.0,1.0,0.000996322721560468,0.001279199603494098,0.004981613607802341,0.0005930266528601094,0.5099999027549998,8.239042871080942e-07,0.0014649678259219367,0.0,0.0,0.657,0.0,3.7386901352180134e-05,0.0,0.0,0.0,0.0,0.0,0.657,1.5827709323446015e-05
1772781639.1921418,0.5346120155857184,2.1028392250746896e-06,1.0,0.08250404587675993,0.7967834049432971,1.0,1.0,1.0,0.0,0.0,0.0,0.10828301331576755,0.0,0.0,1.0,0.000912408635671533,0.001153592330072924,0.0045620431783576654,0.0005940065741015123,0.6569999264449795,1.2703914857474707e-06,0.0022063690477553653,0.0,0.0,0.7599,0.0,9.86880059251694e-05,0.0,0.0,0.0,0.0,0.0,0.7599,2.345577532987401e-05
1772781639.223499,0.5359990147509339,4.223321955591651e-06,1.0,0.08258199798255461,0.7954479548039876,1.0,1.0,1.0,0.0,0.0,0.0,0.10882432445354451,0.0,0.0,1.0,0.0008099371165542111,0.0011140595112406467,0.004049685582771056,0.0005823552691057146,0.7598999264711302,1.7411014409776165e-06,0.002999091990208469,0.0,0.0,0.8319300000000001,0.0,0.00016273573857662397,0.0,0.0,0.0,0.0,0.0,0.8319300000000001,2.5735530706664158e-05
1772781639.2597573,0.534595398685509,5.854785875100047e-06,1.0,0.0826432247155429,0.7953188732861777,1.0,1.0,1.0,0.0,0.0,0.0,0.10900105018740815,0.0,0.0,1.0,0.0009054497274145364,0.0012899867607700012,0.004527248637072682,0.0006809385993061794,0.8319298769607191,1.9437596032765563e-06,0.003553998049925642,0.0,0.0,0.8823509999999999,0.0,0.00022107789248309364,0.0,0.0,0.0,0.0,0.0,0.8823509999999999,2.5568592599278852e-05
1772781639.2913952,0.5319330044058324,9.225648423281706e-06,1.0,0.08236689258890498,0.7932399425056378,1.0,1.0,1.0,0.0,0.0,0.0,0.1089664132362999,0.0,0.0,1.0,0.0008775662836962612,0.001453970511666615,0.004387831418481307,0.0007289353526837245,0.8823508317683181,2.1154761981044686e-06,0.003947417361790476,0.0,0.0,0.9176456999999998,0.0,0.0002757915008336791,0.0,0.0,0.0,0.0,0.0,0.9176456999999998,2.4776588003131836e-05
1772781639.3235579,0.5316260370788342,1.1213786006960266e-05,1.0,0.08212943560612068,0.7945356899603537,1.0,1.0,1.0,0.0,0.0,0.0,0.10883653605620419,0.0,0.0,1.0,0.0008438513519466949,0.0013369105892993183,0.004219256759733475,0.0006889484771375879,0.9176455665692964,2.7468838628557595e-06,0.005021529163998848,0.0,0.0,0.9423519899999997,0.0,0.00032629648039278947,0.0,0.0,0.0,0.0,0.0,0.9423519899999997,2.332229520613299e-05
1772781639.3600297,0.5315844619139621,1.2209915936074197e-05,1.0,0.0821114679116605,0.7935080532716502,1.0,1.0,1.0,0.0,0.0,0.0,0.10864236953392811,0.0,0.0,1.0,0.0007142539751855124,0.0010726636092839574,0.0035712698759275624,0.0006662811275803698,0.9423518956400998,3.538026720350748e-06,0.005865497623644167,0.0,0.0,0.9596463929999997,0.0,0.00036981020089884025,0.0,0.0,0.0,0.0,0.0,0.9596463929999997,2.1575997952946326e-05
1772781639.3982072,0.5348640519214798,1.4738831781373562e-05,1.0,0.08230364333004644,0.7955503504911452,1.0,1.0,1.0,0.0,0.0,0.0,0.10852350927655008,0.0,0.0,1.0,0.0007432571849905641,0.0012770174150010037,0.0037162859249528207,0.0007147313563513993,0.9596462348507864,4.291144018852722e-06,0.006468748094857497,0.0,0.0,0.9717524750999997,0.0,0.00040611797261809815,0.0,0.0,0.0,0.0,0.0,0.9717524750999997,2.016335242832725e-05
1772781639.445002,0.5342654717929343,1.601738522675858e-05,1.0,0.08203185772099214,0.7944265564448527,1.0,1.0,1.0,0.0,0.0,0.0,0.10846974086383239,0.0,0.0,1.0,0.0008275419276031139,0.0012934746636749303,0.00413770963801557,0.0007798329116376944,0.9717523554467994,4.6533720502737045e-06,0.006891023424706828,0.0,0.0,0.9802267325699998,0.0,0.00043763964690489773,0.0,0.0,0.0,0.0,0.0,0.9802267325699998,1.9328317239670814e-05
1772781639.4880276,0.5332024399886905,1.667738482305546e-05,1.0,0.08202240242128081,0.7957839251478185,1.0,1.0,1.0,0.0,0.0,0.0,0.10851666098797258,0.0,0.0,1.0,0.0009548366998379241,0.0014493103023377975,0.004774183499189621,0.0009138365777145286,0.9802265911199752,4.777944104872541e-06,0.00718661615560136,0.0,0.0,0.9861587127989999,0.0,0.0004664208861905807,0.0,0.0,0.0,0.0,0.0,0.9861587127989999,2.2502890374691764e-05
1772781639.5574663,0.5307585075033403,1.8193083244911656e-05,1.0,0.08176094696036591,0.796741110778763,1.0,1.0,1.0,0.0,0.0,0.0,0.10859332794827589,0.0,0.0,1.0,0.000919030749059686,0.001300423395118819,0.004595153745298429,0.0008477231262013745,0.9861586112399325,4.804118039192691e-06,0.007393531067227531,0.0,0.0,0.9903110989592998,0.0,0.0004953429721488054,0.0,0.0,0.0,0.0,0.0,0.9903110989592998,2.5484348442943744e-05
1772781639.5784109,0.5329908071516936,1.9330647780158964e-05,1.0,0.0822177510442815,0.7939091231713963,1.0,1.0,1.0,0.0,0.0,0.0,0.10858914008573427,0.0,0.0,1.0,0.0008719297323206223,0.001333456563383354,0.0043596486616031115,0.0008415225456163856,0.9903109928581673,5.027044365422252e-06,0.0077861578285524004,0.0,0.0,0.9932177692715098,0.0,0.000521693331322778,0.0,0.0,0.0,0.0,0.0,0.9932177692715098,5.122604634498682e-05
1772781639.6002343,0.5331656904580762,1.971589821481587e-05,1.0,0.08222908509830808,0.7942364874215526,1.0,1.0,1.0,0.0,0.0,0.0,0.10855418986483492,0.0,0.0,1.0,0.0010681934802125683,0.0014651313914048354,0.005340967401062842,0.00089358160352456,0.9932176797421512,5.1101121265165196e-06,0.00806099656147981,0.0,0.0,0.9952524384900567,0.0,0.0005453054836023122,0.0,0.0,0.0,0.0,0.0,0.9952524384900567,7.278200688425629e-05
1772781639.632198,0.53165028742931,2.007386416440184e-05,1.0,0.08220634070395777,0.7920507494718414,1.0,1.0,1.0,0.0,0.0,0.0,0.10854956754950487,0.0,0.0,1.0,0.0010909014855599376,0.001520253832007569,0.005454507427799688,0.0009338707034473527,0.9952523455469082,5.0923067832563495e-06,0.008253383674528996,0.0,0.0,0.9966767069430396,0.0,0.0005673311357842986,0.0,0.0,0.0,0.0,0.0,0.9966767069430396,8.968833440862502e-05
1772781639.669892,0.5312957124164948,2.007881340091758e-05,1.0,0.0822861547746882,0.7889111258464829,1.0,1.0,1.0,0.0,0.0,0.0,0.10854917157373933,0.0,0.0,1.0,0.00103434316247164,0.0014201689714119139,0.0051717158123582,0.0008475500975336954,0.9966766248781749,5.102927116026633e-06,0.008388054653663426,0.0,0.0,0.9976736948601277,0.0,0.0005883104990041318,0.0,0.0,0.0,0.0,0.0,0.9976736948601277,9.938132985903066e-05
1772781639.6921923,0.529686185064985,2.0488009535829284e-05,1.0,0.08198634575477767,0.7903802838525857,1.0,1.0,1.0,0.0,0.0,0.0,0.10853826764992729,0.0,0.0,1.0,0.0008959796318273013,0.0013358887681585788,0.004479898159136507,0.0008844216831151905,0.997673612180745,5.148391747224466e-06,0.008482324339057528,0.0,0.0,0.9983715864020892,0.0,0.000606500849108292,0.0,0.0,0.0,0.0,0.0,0.9983715864020892,0.0001040792444819849
1772781639.7114303,0.5285849589026681,2.105510859511441e-05,1.0,0.08206118257338325,0.7913394770173651,1.0,1.0,1.0,0.0,0.0,0.0,0.10852590530297512,0.0,0.0,1.0,0.0009414421015186297,0.0013341398118582527,0.00470721050759315,0.0008139371391181762,0.9983715102521213,5.368059405603622e-06,0.008870009850339991,0.0,0.0,0.9988601104814625,0.0,0.0006229521470827388,0.0,0.0,0.0,0.0,0.0,0.9988601104814625,0.00010832829419699238
1772781639.733539,0.529020380652464,2.119558918836079e-05,1.0,0.08230733053083969,0.7919561053801705,1.0,1.0,1.0,0.0,0.0,0.0,0.10857965073902251,0.0,0.0,1.0,0.0009581850329657136,0.0013620192044657177,0.004790925164828569,0.0008083515906000153,0.9988600381302746,5.80894996205247e-06,0.009471757556932785,0.0,0.0,0.9992020773370236,0.0,0.0006367570351162775,0.0,0.0,0.0,0.0,0.0,0.9992020773370236,0.0001131852327585641
1772781639.7597458,0.5276990285011615,2.1727373946781283e-05,1.0,0.08205343727670522,0.7918740931080998,1.0,1.0,1.0,0.0,0.0,0.0,0.10861421923137804,0.0,0.0,1.0,0.0008667496683759901,0.0013154561757735507,0.0043337483418799515,0.0008040779592455628,0.9992019888504831,6.288120578431623e-06,0.00989298095154774,0.0,0.0,0.9994414541359165,0.0,0.0006484116445979281,0.0,0.0,0.0,0.0,0.0,0.9994414541359165,0.00011681346295157945
1772781639.7918859,0.5276720563018453,2.20139011902348e-05,1.0,0.08155582007360045,0.7933181104022952,1.0,1.0,1.0,0.0,0.0,0.0,0.10864653111136627,0.0,0.0,1.0,0.000819784785454609,0.001258272818600878,0.004098923927273046,0.0008376522250932827,0.9994413611185609,6.923495766603856e-06,0.010453616448230202,0.0,0.0,0.9996090178951416,0.0,0.0006583217652240442,0.0,0.0,0.0,0.0,0.0,0.9996090178951416,0.0001183134004306703
1772781639.8257363,0.5307820388852428,2.2432294138278907e-05,1.0,0.08218311683888466,0.7911719476138734,1.0,1.0,1.0,0.0,0.0,0.0,0.1086681679856181,0.0,0.0,1.0,0.0009716400706495158,0.0014616050788628125,0.0048582003532475805,0.000866077541932067,0.9996089176805123,7.6123564156481455e-06,0.010854152955702764,0.0,0.0,0.9997263125265989,0.0,0.0006672963302502598,0.0,0.0,0.0,0.0,0.0,0.9997263125265989,0.00011771910078476691
